index,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad,sourceClass
0,PSO J034316.995-174231.429,,,,86740558208539843,927657000081305,445233489853849,0,9731157779707,8674,1,893,51,0.149878028919807,927657,103664,3,436527104,52,55.82081615,-17.70873045,0.0010000000474974,0.0010000000474974,55.82080756,-17.70873479,0.0091099999845027,0.0116400001570582,56334.95099537,1.3889000415802002,0.5351629589120408,0.7880838625586486,-0.3041782914396597,48.366427720121266,-36.33887651825282,208.77642676503325,-49.3887885970244,,5,62,12,14,20,11,5,1050903000001216,1,1,4060.0,2.523130487812133e+18,4152568.0,55.82081491,-17.70872025,0.0157079994678497,0.0166427996009588,56139.9215874,20.86910057067871,0.0250710006803274,20.795000076293945,0.0050909998826682,20.92650032043457,0.0364699997007846,262144005.0,524416.0,196608.0,7.0,4178.919921875,4360.81982421875,0.0628316029906272,0.0665709003806114,1.3084800243377686,1.2463500499725342,-73.27400207519531,0.0848803967237472,0.4558390080928802,0.9990860223770142,0.9990860223770142,1.6371599435806274,0.1924069970846176,-0.0195342004299163,0.2202920019626617,0.9498029947280884,0.76316899061203,1.6306199540849775e-05,4.0880701135392883e-07,1.74589004018344e-05,8.888159896969229e-08,0.8974570035934448,3.0000200271606445,1.546689964015968e-05,5.640740141643619e-07,2.3745100498199463,860.0,0.7457159757614136,-1.57599000516484e-09,5.995099741085141e-07,24.98419952392578,0.2500019967556,4060.0,2.5231325185263575e+18,4160133.0,55.82083155,-17.70873045,0.0122544998303055,0.0120657999068498,56280.4060854,20.228900909423828,0.0205530002713203,20.1564998626709,0.003565999912098,20.25279998779297,0.0307000000029802,262144005.0,524416.0,196608.0,8.0,4178.68994140625,4360.7001953125,0.0490179993212223,0.0482629984617233,1.1509000062942505,1.1210399866104126,7.588180065155029,0.3491219878196716,-0.9785199761390686,0.9989179968833924,0.9989179968833924,1.473729968070984,0.1762620061635971,-0.0069546499289572,0.1626940071582794,0.968999981880188,0.8001270294189453,2.9407599868136455e-05,6.044280098649324e-07,3.143520007142797e-05,1.1210099870595513e-07,0.8839020133018494,2.7500100135803223,2.8765500246663574e-05,8.831090099192807e-07,2.422499895095825,980.0,-0.0269242990761995,-1.2121600390102572e-09,8.091279823929654e-07,25.00239944458008,0.2500010132789612,4060.0,2.523131688792363e+18,4157042.0,55.82081615,-17.70874288,0.008635239675641,0.0085299303755164,56390.2282512,20.120800018310547,0.0148419998586177,20.074199676513672,0.0028369999490678,20.18400001525879,0.0238710008561611,262144005.0,524416.0,196608.0,17.0,4178.89990234375,4360.5400390625,0.0345409996807575,0.0341197997331619,1.0882999897003174,1.0568699836730957,-35.94499969482422,0.4143629968166351,0.2807509899139404,0.9985550045967102,0.9985550045967102,1.1612399816513062,0.1588899940252304,-0.0039171897806227,0.1561030000448227,0.9452040195465088,0.7877640128135681,3.248569919378497e-05,4.821660013476503e-07,3.391029895283282e-05,9.61870014748456e-08,0.8786410093307495,2.75,3.064889824599959e-05,7.316149890357337e-07,2.3630099296569824,1440.0,1.078629970550537,-4.6677199883049525e-09,7.838759756850777e-07,25.00309944152832,0.25,4060.0,2.523214824326828e+18,4466746.0,55.82082535,-17.70874276,0.0135858999565243,0.0134370997548103,55876.4821191,20.0393009185791,0.0249550007283687,19.974300384521484,0.003698999993503,20.074199676513672,0.038392998278141,262144069.0,524416.0,196608.0,13.0,4178.759765625,4360.56982421875,0.0543433986604213,0.0537481009960174,0.98928701877594,0.9850500226020812,58.51789855957031,0.5478330254554749,0.5482280254364014,0.9974219799041748,0.9974219799041748,1.1288399696350098,0.1464170068502426,0.0008402559906244,0.141535997390747,0.9091699719429016,0.7671279907226562,3.5017401387449354e-05,8.738530254959187e-07,3.717619983945042e-05,1.3752500649388821e-07,0.8658030033111572,2.5000100135803223,3.390989877516404e-05,1.3019099469602224e-06,2.2729198932647705,780.0,0.600417971611023,-4.9275900693146475e-08,1.4608300489271642e-06,25.01129913330078,0.2500010132789612,4060.0,2.523132436385108e+18,4159827.0,55.82080873,-17.70872529,0.0248767007142305,0.0224479008466005,56102.8112964,20.04490089416504,0.063679002225399,20.1968994140625,0.0038930000737309,20.369300842285156,0.1050840020179748,195035141.0,655360.0,196608.0,12.0,4178.990234375,4360.81005859375,0.0995069965720176,0.0897917002439498,0.9360780119895936,0.8710370063781738,52.513301849365234,0.7115960121154785,-0.3031539916992187,0.9966210126876832,0.9966210126876832,1.327239990234375,0.1194659993052482,-0.0088338702917099,0.1024089977145195,0.7024620175361633,0.5956929922103882,3.483640102786012e-05,2.218349891336402e-06,3.0287099434644915e-05,1.1791200194011253e-07,0.8606160283088684,2.25,2.5839499357971363e-05,2.715330083447043e-06,1.756160020828247,870.0,-1.0296900272369385,1.569339929119451e-07,4.2125197978748474e-06,25.06679916381836,0.25,0.0144509629151588,,,,,,,,,,,,,,,,,,,,,,,,0.6385002136230469,0.08230018615722656,0.0998992919921875,-0.22259902954101562,0.006215676566425458,0.004556854626175126,0.004661670265360463,0.005370107124257764,-0.131500244140625,-0.09630012512207031,-0.10980033874511719,-0.0998992919921875,-0.17240142822265625,16.593550597974577,0,1
1,PSO J034323.439-174234.331,,,,86740558476598903,927657000085328,445233489857872,0,9731157529555,8674,1,893,51,0.675020624580812,927657,103664,3,503635968,60,55.847665,-17.70953651,0.0010000000474974,0.0010000000474974,55.84765177,-17.70953039,0.0031999999191612,0.004420000128448,56354.13085648,2.0785999298095703,0.5347912959989711,0.7883310150738246,-0.3041915192710243,48.39665594566091,-36.34673289514408,208.79182042479485,-49.365248900157496,,5,70,10,14,18,14,14,1050903000001409,1,1,3661.0,2.5231304878121324e+18,4152568.0,55.847665,-17.70953559,0.002684140112251,0.0027948599308729,56139.9215874,18.36240005493164,0.0044900001958012,18.380699157714844,0.0016749999485909,18.448699951171875,0.0050780000165104,262144069.0,524416.0,196608.0,7.0,3810.5,4346.31005859375,0.0107364999130368,0.0111793996766209,1.3190300464630127,1.2705700397491455,-86.46440124511719,0.0987190008163452,-0.5881569981575012,0.9996209740638732,0.9996209740638732,1.3459299802780151,0.1943220049142837,0.0044730901718139,0.2023860067129135,1.0859899520874023,0.86531001329422,0.0001640720001887,7.366160161836888e-07,0.0001613339991308,2.701879964206455e-07,0.8908259868621826,3.0000200271606445,0.0001515350013505,7.694230248489475e-07,2.7149899005889893,860.0,-0.5415080189704895,-1.5946300280234027e-08,5.733539865104831e-07,24.98419952392578,0.2500019967556,3661.0,2.523132518526357e+18,4160133.0,55.84766532,-17.70953651,0.0012797099770978,0.0012479400029405,56280.4060854,17.58180046081543,0.0021760000381618,17.58930015563965,0.0010930000571534,17.666500091552734,0.0028520000632852,262144069.0,524416.0,196608.0,13.0,3810.489990234375,4346.31982421875,0.0051187998615205,0.004991749767214,1.1677000522613523,1.1321099996566772,19.621400833129883,0.3080869913101196,-0.8694170117378235,0.9995070099830629,0.9995070099830629,1.3789299726486206,0.1696739941835403,0.0016626300057396,0.1657869964838028,1.0898900032043457,0.8407829999923706,0.0003367140016052,7.326360105253116e-07,0.000334420998115,3.656369926829939e-07,0.8786410093307495,2.7500100135803223,0.000311456999043,8.883910140866647e-07,2.7247300148010254,980.0,-0.1643989980220794,-2.5745700682477946e-08,7.743939818283252e-07,25.00239944458008,0.2500010132789612,3661.0,2.5231316887923625e+18,4157042.0,55.84766742,-17.70953496,0.0009670549770817,0.0009544750209897,56390.2282512,17.14780044555664,0.0017590000061318,17.190099716186523,0.0007520000217482,17.271799087524414,0.0022879999596625,262144069.0,524416.0,196608.0,16.0,3810.449951171875,4346.3701171875,0.0038682199083268,0.0038179100956767,1.092360019683838,1.054229974746704,-34.69729995727539,0.4027490019798279,-0.5457800030708313,0.9995239973068236,0.9995239973068236,1.466599941253662,0.1527760028839111,-0.002427089959383,0.1491329967975616,1.0754300355911257,0.8070409893989563,0.0005022260011173,8.831900117911573e-07,0.0004830069956369,3.63016994242571e-07,0.8812710046768188,2.75,0.0004479879862628,1.0248800208501052e-06,2.6885900497436523,1440.0,-0.604095995426178,-6.15193007647008e-09,8.182490205399517e-07,25.00309944152832,0.25,3661.0,2.5232148243268275e+18,4466746.0,55.84766173,-17.7095397,0.0010494999587535,0.0010362099856138,55876.4821191,16.976699829101562,0.0019490000559017,17.0221004486084,0.0009500000160187,17.124900817871094,0.0029120000544935,262144069.0,524416.0,196608.0,12.0,3810.52001953125,4346.31982421875,0.0041979700326919,0.0041448101401329,0.9942039847373962,0.992223024368286,48.25859832763672,0.533348023891449,-0.6712819933891296,0.9969779849052428,0.9969779849052428,1.772809982299805,0.1319019943475723,-0.0003134940052405,0.1360049992799759,0.9524120092391968,0.8000720143318176,0.0005879349773749,1.1457799473646446e-06,0.000563860987313,5.355950065677462e-07,0.8594369888305664,2.5000100135803223,0.000512893020641,1.4937500054656994e-06,2.3810300827026367,780.0,-0.4243890047073364,-2.5278600546130292e-08,1.576359977661923e-06,25.01129913330078,0.2500010132789612,3661.0,2.5231324363851075e+18,4159827.0,55.8476597,-17.70953839,0.0024209800176322,0.0024532699026167,56102.8112964,16.84040069580078,0.0049419999122619,16.8976993560791,0.0008520000264979,17.041500091552734,0.0076350001618266,262144069.0,524416.0,196608.0,9.0,3810.550048828125,4346.330078125,0.0096839303150773,0.0098130898550152,0.940555989742279,0.8809589743614197,53.96670150756836,0.6807029843330383,-0.5394690036773682,0.998067021369934,0.998067021369934,1.3693300485610962,0.1128799989819526,0.0032523900736123,0.1151589974761009,0.9520859718322754,0.7588250041007996,0.0006665390101261,3.294039970569429e-06,0.0006322960252873,5.387510100263171e-07,0.848825991153717,2.25,0.000553869002033,4.228889793012058e-06,2.3802199363708496,870.0,-0.6136149764060974,4.7318600593371236e-08,4.3863701648660935e-06,25.06679916381836,0.25,0.0142182752249027,,,,,,,,,,,,,,,,,,WISEA J034323.44-174234.1,IrS,,,,,0.7913990020751953,0.399200439453125,0.167999267578125,0.12440109252929688,0.002000068487006596,0.00132670763834638,0.0012116121752214376,0.00127608936818232,-0.06800079345703125,-0.07719993591308594,-0.08169937133789062,-0.10280036926269531,-0.1438007354736328,6.54739835630274,0,1
6,PSO J194425.120-164737.259,,,,87842961046527929,1004308000021652,475199476618387,0,12276179892183,8784,1,951,87,0.650006056437274,1004308,110641,3,436527104,52,296.10466759,-16.79368328,0.0010000000474974,0.0010000000474974,296.10465582,-16.79368708,0.0084600001573562,0.0059500001370906,56141.5637963,0.8707000017166138,0.4212462122981854,-0.8596936734873536,-0.2889263165415214,294.99231598544077,4.409353292367272,23.361453161654293,-19.08447102112087,,10,53,8,10,18,12,5,1172060000023486,0,1,16762.0,2.5231382251957294e+18,4181392.0,296.10464627,-16.79368934,0.0095977401360869,0.009154450148344,55830.0213141,20.881799697875977,0.0209730006754398,20.833999633789062,0.0044780001044273,20.976600646972656,0.0297200009226799,35651585.0,0.0,0.0,10.0,3887.3701171875,6013.0400390625,0.0383910983800888,0.0366180017590522,1.0649900436401367,1.01187002658844,-83.6488037109375,0.4735020101070404,0.6294879913330078,0.9976599812507628,0.9976599812507628,1.9589699506759644,0.1629399955272674,-0.0060497201047837,0.1686210036277771,0.8414139747619629,0.790207028388977,1.611660081834998e-05,3.380139901310031e-07,1.684239941823762e-05,7.542020341588795e-08,0.8891630172729492,2.7499899864196777,1.4769600056752095e-05,4.389530090520566e-07,2.1035399436950684,1143.0,0.482448011636734,-1.9773800374878192e-08,5.88166017223557e-07,25.01639938354492,0.2499990016222,16762.0,2.5231387167010493e+18,4183223.0,296.10466953,-16.79368322,0.0075060199014842,0.0066907601431012,55805.6965725,20.069499969482425,0.0151049997657537,20.235599517822266,0.0032530000898987,20.306800842285156,0.0237119998782873,35651585.0,0.0,0.0,12.0,3887.030029296875,6013.1298828125,0.0300242993980646,0.0267632007598876,1.1776200532913208,1.1237499713897705,60.962799072265625,0.4391219913959503,-0.0064428998157382,0.99863600730896,0.99863600730896,1.402500033378601,0.1713760048151016,0.0085995895788073,0.1748490035533905,0.8887889981269836,0.7978389859199524,3.405729876249097e-05,5.144519832356309e-07,2.9225400794530287e-05,9.506469922371252e-08,0.9018779993057252,2.9999799728393555,2.737139948294498e-05,6.490229793598701e-07,2.2219700813293457,1232.0,-2.7243499755859375,-3.6925598578818615e-08,6.65140987621271e-07,25.024599075317383,0.2499980032444,16762.0,2.523139168477922e+18,4184906.0,296.10466122,-16.79368291,0.0053566498681902,0.0049439799040555,56250.084149,19.845600128173828,0.0110320001840591,19.833599090576172,0.0020490000024437,19.965900421142575,0.0154910003766417,35651585.0,0.0,0.0,16.0,3887.169921875,6013.10986328125,0.0214267000555992,0.0197759997099638,1.167799949645996,1.0906699895858765,-54.31999969482422,0.2356390058994293,0.8171110153198242,0.9980469942092896,0.9980469942092896,4.38992977142334,0.1694760024547577,-0.0027526400517672,0.1763470023870468,0.8283990025520325,0.7995169758796692,4.1855601011775434e-05,4.617479874013952e-07,4.231950151734054e-05,8.671430151707683e-08,0.8970549702644348,2.7499899864196777,3.7466699723154306e-05,5.803919975733152e-07,2.071000099182129,2190.0,0.2312619984149933,-1.052340010687658e-07,6.207919795997441e-07,25.0221004486084,0.2499990016222,16762.0,2.523139818628596e+18,4187328.0,296.10466211,-16.79368176,0.0075118499808013,0.0070346798747777,55832.1505515,19.597299575805664,0.0189980007708072,19.61000061035156,0.0029909999575465,19.787200927734375,0.031046999618411,35651585.0,0.0,0.0,11.0,3887.169921875,6013.14013671875,0.0300473999232053,0.0281387995928525,0.9071670174598694,0.9010329842567444,41.577598571777344,0.6331179738044739,-0.1322239935398101,0.9969620108604432,0.9969620108604432,1.822110056877136,0.1215889975428581,0.0020292599219828,0.1175130009651184,0.7611579895019531,0.7304779887199402,5.261089972918853e-05,9.99491021502763e-07,5.200130181037821e-05,1.5555799848243626e-07,0.8817179799079895,2.5,4.416879892232828e-05,1.3712999589188255e-06,1.9028899669647217,840.0,-1.5053900480270386,-8.382320260125199e-08,1.7499199884696282e-06,25.035400390625,0.25,16762.0,2.523137938238227e+18,4180323.0,296.10466663,-16.79368369,0.0141997998580336,0.0128140999004244,56019.348861,19.392099380493164,0.0393150001764297,19.307100296020508,0.0025430000387132,19.47089958190918,0.0628930032253265,35651585.0,0.0,0.0,9.0,3887.080078125,6013.10986328125,0.0567993000149726,0.0512563996016979,0.8289690017700195,0.7944859862327576,-39.19309997558594,1.432489991188049,0.5511059761047363,0.9946439862251282,0.9946439862251282,1.2809300422668457,0.1102270036935806,-0.0091859195381402,0.1325809955596923,0.8863710165023804,0.7436569929122925,6.355759978760034e-05,2.498740059309057e-06,6.873490201542154e-05,1.7481100655913909e-07,0.8684750199317932,2.25,5.91097996220924e-05,3.717600066011073e-06,2.2159299850463867,940.0,0.5961040258407593,-1.3844299928678086e-07,3.917560206900816e-06,25.037500381469727,0.25,0.014914949688086,,,,,,,,,,,,,,,,,,,,,,,,0.5984001159667969,0.40200042724609375,0.22359848022461293,0.30290031433105113,0.0055348436762145195,0.0038445299576014788,0.003625531927325623,0.003925930455693083,-0.14260101318359375,-0.07120132446289062,-0.1323013305664027,-0.17720031738281605,-0.16379928588867188,23.92839383877866,0,1
7,PSO J194425.243-164732.241,,,,87842961052009617,1004308000021777,475199476618512,0,12276179880820,8784,1,951,87,0.728006274186081,1004308,110641,3,503635968,60,296.10518178,-16.79228918,0.0010000000474974,0.0010000000474974,296.10517658,-16.79229562,0.0031099999323487,0.0026100000832229,56049.06269676,3.10479998588562,0.4212571133989677,-0.85969614544569,-0.288903066644493,294.9930532464387,4.410635624279874,23.363013691611467,-19.084372033931405,,10,79,14,17,19,16,13,1172060000023495,0,1,16725.0,2.5231382251957294e+18,4181392.0,296.10518178,-16.79229412,0.0011207900242879,0.0011808399576693,55830.0213141,17.593000411987305,0.0021860001143068,17.524499893188477,0.0009749999735504,17.582799911499023,0.0024580000899732,102760517.0,128.0,0.0,10.0,3880.10009765625,6033.18994140625,0.004483169876039,0.0047233900986611,1.0650500059127808,1.0117499828338623,-83.65750122070312,0.4729770123958587,0.1164859980344772,0.9979410171508788,0.9979410171508788,1.846719980239868,0.1627440005540847,-0.0017085199942812,0.1683550029993057,1.1881599426269531,0.860945999622345,0.0003332780033815,7.285170227078197e-07,0.0003549619868863,3.462400002263166e-07,0.8970549702644348,2.7499899864196777,0.0003364229924045,8.270610010185919e-07,2.970400094985962,1143.0,1.569700002670288,-2.0441799364334656e-08,5.889339718123665e-07,25.01639938354492,0.2499990016222,16725.0,2.5231387167010493e+18,4183223.0,296.10518012,-16.79228936,0.0007762520108371,0.0008058209787122,55805.6965725,16.795499801635742,0.0013699999544769,16.772499084472656,0.0006600000197067,16.846900939941406,0.0014530000044032,102760517.0,128.0,0.0,13.0,3880.110107421875,6033.25,0.0031050299294292,0.0032232999801635,1.1776000261306765,1.1237499713897705,60.8745002746582,0.4371260106563568,0.9067339897155762,0.9987729787826538,0.9987729787826538,1.4092799425125122,0.1883450001478195,0.0041785901412367,0.1922840029001236,1.150589942932129,0.883538007736206,0.0006947279907763,9.521119750388608e-07,0.0007095719920471,4.684220016315521e-07,0.8974570035934448,2.9999799728393555,0.0006625750102102,9.62706053542206e-07,2.8764801025390625,1232.0,0.1171599999070167,-3.8137400792948035e-08,6.675189752058941e-07,25.024599075317383,0.2499980032444,16725.0,2.523139168477922e+18,4184906.0,296.10518035,-16.79229484,0.000597522011958,0.0006116909789852,56250.084149,16.564199447631836,0.0011320000048726,16.48859977722168,0.000438999995822,16.572200775146484,0.0012250000145286,102760453.0,128.0,0.0,15.0,3880.1298828125,6033.14990234375,0.0023900899104774,0.0024467699695378,1.1681400537490845,1.0909899473190308,-54.2952995300293,0.2351129949092865,0.0202766992151737,0.9982920289039612,0.9982920289039612,2.4463400840759277,0.1751450002193451,-0.0003469770017545,0.1761689931154251,1.1312299966812134,0.8640390038490295,0.0008596220286563,9.7289603218087e-07,0.0009216640028171,4.046750063935179e-07,0.8970549702644348,2.7499899864196777,0.0008533410145901,1.0455900110173388e-06,2.8280699253082275,2190.0,2.321190118789673,-1.0604500033650767e-07,6.224129833753977e-07,25.0221004486084,0.2499990016222,16725.0,2.523139818628596e+18,4187328.0,296.10518362,-16.79228933,0.0008166399784386,0.0008201039745472,55832.1505515,16.404399871826172,0.0017419999931007,16.331300735473633,0.0006610000273212,16.417299270629883,0.0021480000577867,102760517.0,128.0,0.0,13.0,3880.10009765625,6033.240234375,0.0032665599137544,0.0032804200891405,0.9078069925308228,0.90175199508667,41.973201751708984,0.631496012210846,0.3164269924163818,0.9969990253448486,0.9969990253448486,1.687440037727356,0.1321540027856826,0.0011385000543668,0.135344997048378,1.105430006980896,0.8097730278968811,0.0009959629969671,1.7346900449410896e-06,0.0010652899509295,7.040760010568192e-07,0.8817179799079895,2.5,0.0009842329891398,2.114420112775406e-06,2.7635700702667236,840.0,1.001829981803894,-8.300749954059938e-08,1.7498699662610306e-06,25.035400390625,0.25,16725.0,2.523137938238227e+18,4180323.0,296.10518074,-16.7922886,0.0014322899514809,0.0014129700139164,56019.348861,16.279399871826172,0.0029909999575465,16.260299682617188,0.0006249999860301,16.373600006103516,0.0047720000147819,102760517.0,128.0,0.0,11.0,3880.110107421875,6033.25,0.0057291500270366,0.0056518698111176,0.8290240168571472,0.7945569753646851,-39.24769973754883,1.4345200061798096,0.8896849751472473,0.9960860013961792,0.9960860013961792,1.2537200450897217,0.1238119974732399,-0.0038887299597263,0.1239480003714561,1.2155699729919434,0.8080649971961975,0.0011174899991601,3.34191008732887e-06,0.0011372599983587,7.110650130925933e-07,0.8645449876785278,2.25,0.0010246200254186,4.889010142505867e-06,3.0389199256896973,940.0,0.1387030035257339,-1.4272499981871078e-07,3.915470188076142e-06,25.037500381469727,0.25,0.0134701067644783,,,,,,,,,,,,,,,,,,WISEA J194425.25-164732.2,IrS,,,,,0.7520008087158203,0.28389930725097656,0.15729904174804688,0.07100105285644531,0.0011773805563351745,0.000792667031195672,0.0007934998629176587,0.0009096955637224205,-0.058300018310546875,-0.07440185546875,-0.08360099792480469,-0.08599853515625,-0.11330032348632812,0.37695379430359893,0,1
